frame index,epsilon,speed,mean reward,game reward
23656,0.8422933333333333,523.1506145121989,29.22,28.0
23676,0.84216,522.4756625455451,29.28,20.0
23692,0.8420533333333333,496.4591381542445,29.33,16.0
23717,0.8418866666666667,513.3988112141479,29.42,25.0
23781,0.84146,512.5210375079952,29.82,64.0
23821,0.8411933333333333,490.2450755505945,29.92,40.0
23843,0.8410466666666667,473.9521295173916,29.83,22.0
23873,0.8408466666666666,497.78509205706195,29.99,30.0
23900,0.8406666666666667,488.5724491997066,29.92,27.0
23909,0.8406066666666667,491.75050805064876,29.79,9.0
23931,0.84046,498.32417778257815,29.51,22.0
23945,0.8403666666666667,369.98693205804335,29.46,14.0
23965,0.8402333333333334,499.8604448840715,29.5,20.0
24007,0.8399533333333333,502.5956142903607,29.78,42.0
24022,0.8398533333333333,505.4230834116598,29.81,15.0
24032,0.8397866666666667,500.09586264456897,29.4,10.0
24045,0.8397,497.7811535722763,29.27,13.0
24117,0.83922,489.9426780319869,29.84,72.0
24130,0.8391333333333333,481.3038627215592,29.7,13.0
24139,0.8390733333333333,511.50741879971275,29.65,9.0
24192,0.83872,524.7682124208002,29.66,53.0
24215,0.8385666666666667,508.45407684604436,29.74,23.0
24261,0.83826,498.9848575367053,30.08,46.0
24291,0.83806,487.9632056959816,30.2,30.0
24341,0.8377266666666667,454.1905079547965,30.45,50.0
24378,0.83748,509.24798025871064,30.64,37.0
24403,0.8373133333333334,480.1040264461599,30.49,25.0
24424,0.8371733333333333,423.5000336567588,30.49,21.0
24443,0.8370466666666667,454.6437552771502,30.49,19.0
24463,0.8369133333333334,373.0309458059295,30.33,20.0
24516,0.83656,479.1661446736232,30.68,53.0
24561,0.83626,452.8257995791878,30.92,45.0
24614,0.8359066666666667,465.35866625356925,31.18,53.0
24644,0.8357066666666666,489.1563810804822,31.34,30.0
24661,0.8355933333333333,463.60364624647275,31.25,17.0
24684,0.83544,498.47305571774774,31.06,23.0
24725,0.8351666666666666,512.4287123313795,31.21,41.0
24774,0.83484,519.4237030259989,31.46,49.0
24798,0.83468,411.5425020441537,31.44,24.0
24819,0.8345400000000001,465.97214125115727,31.47,21.0
24864,0.83424,496.4156407066565,31.74,45.0
24888,0.8340799999999999,483.26810275712086,31.84,24.0
24914,0.8339066666666667,388.4126612124817,31.9,26.0
24938,0.8337466666666666,476.03041652479857,31.79,24.0
24996,0.83336,497.23580054124324,32.1,58.0
25007,0.8332866666666667,462.938171018041,31.88,11.0
25041,0.83306,438.4784183500907,31.55,34.0
25067,0.8328866666666667,515.6581631446796,31.66,26.0
25082,0.8327866666666667,507.854669325089,31.17,15.0
25103,0.8326466666666666,502.3204503071053,31.25,21.0
25141,0.8323933333333333,523.6231364123186,31.17,38.0
25159,0.8322733333333333,503.43730495318874,31.0,18.0
25174,0.8321733333333333,447.6279784562187,31.04,15.0
25191,0.83206,510.0807508512891,30.69,17.0
25228,0.8318133333333333,523.803128185396,30.79,37.0
25263,0.83158,518.7118476378927,30.81,35.0
25313,0.8312466666666667,496.17004362762265,31.16,50.0
25353,0.83098,518.639689630122,31.04,40.0
25377,0.83082,509.357459469306,31.06,24.0
25408,0.8306133333333333,432.3751542137344,31.03,31.0
25427,0.8304866666666667,474.12157089057195,31.05,19.0
25467,0.83022,525.2104007663459,31.1,40.0
25490,0.8300666666666667,501.8441130110441,31.12,23.0
25569,0.8295399999999999,471.77738544075265,31.8,79.0
25580,0.8294666666666667,481.756560055968,31.48,11.0
25614,0.82924,518.3404247585607,31.49,34.0
25639,0.8290733333333333,518.5758866090018,30.99,25.0
25657,0.8289533333333333,520.5896444012329,31.07,18.0
25682,0.8287866666666667,474.88779692488845,30.83,25.0
25704,0.82864,482.59305670324153,30.69,22.0
25733,0.8284466666666667,521.5811735647759,30.85,29.0
25773,0.82818,528.4512046466066,31.08,40.0
25787,0.8280866666666666,497.595552843875,31.09,14.0
25811,0.8279266666666667,507.7183985151261,30.96,24.0
25830,0.8278,512.0460567742267,30.61,19.0
25899,0.82734,489.2159987017663,31.08,69.0
25945,0.8270333333333333,505.3047443200419,31.1,46.0
26019,0.82654,485.23024394514516,31.54,74.0
26058,0.82628,519.0723213860726,31.6,39.0
26110,0.8259333333333333,502.66263191494755,31.87,52.0
26127,0.82582,495.3397615805708,31.87,17.0
26160,0.8256,510.2747723502304,31.88,33.0
26192,0.8253866666666667,511.054483701343,31.98,32.0
26234,0.8251066666666667,468.90176955345925,31.73,42.0
26282,0.8247866666666667,481.8073934384251,32.09,48.0
26314,0.8245733333333334,517.533779849696,32.06,32.0
26341,0.8243933333333333,509.6841337779998,31.88,27.0
26356,0.8242933333333333,500.33050753105465,30.72,15.0
26373,0.82418,514.683104996463,30.6,17.0
26427,0.82382,451.28169488350966,30.67,54.0
26444,0.8237066666666667,508.33161995879345,30.63,17.0
26470,0.8235333333333333,507.78262347446696,30.62,26.0
26483,0.8234466666666667,491.49489359017116,30.36,13.0
26530,0.8231333333333333,487.26854950737334,30.66,47.0
26548,0.8230133333333334,511.8299176299108,30.7,18.0
26566,0.8228933333333334,514.3755544200307,30.61,18.0
26618,0.8225466666666666,527.3506905489575,30.93,52.0
26644,0.8223733333333334,510.9875828202461,30.73,26.0
26680,0.8221333333333334,501.07167887862374,30.82,36.0
26697,0.82202,502.7829385757702,30.69,17.0
26708,0.8219466666666666,511.892068211825,30.52,11.0
26782,0.8214533333333334,526.0759473074029,31.06,74.0
26809,0.8212733333333333,508.7522147747489,31.17,27.0
26855,0.8209666666666666,522.8161588571305,31.38,46.0
26893,0.8207133333333333,416.60733712343983,31.12,38.0
26935,0.8204333333333333,409.0103738100766,31.14,42.0
26968,0.8202133333333333,520.334248099667,31.25,33.0
26984,0.8201066666666667,490.9781978870972,31.11,16.0
27007,0.8199533333333333,409.4852495479358,31.07,23.0
27062,0.8195866666666667,527.4575403104108,31.53,55.0
27148,0.8190133333333334,520.9758656448682,32.17,86.0
27177,0.81882,488.7503706769425,32.32,29.0
27200,0.8186666666666667,479.0562389198155,32.35,23.0
27222,0.81852,489.1161055041981,32.15,22.0
27245,0.8183666666666667,490.69911238841274,32.23,23.0
27273,0.81818,465.07594280034374,32.41,28.0
27284,0.8181066666666666,450.48521241590754,32.39,11.0
27311,0.8179266666666667,512.7302065930484,31.94,27.0
27351,0.81766,515.7554704359749,32.21,40.0
27380,0.8174666666666667,439.4940616633124,32.41,29.0
27432,0.8171200000000001,513.1335135503937,32.4,52.0
27446,0.8170266666666667,497.19529563177906,32.31,14.0
27478,0.8168133333333334,515.6052875214647,32.17,32.0
27505,0.8166333333333333,496.9903451181406,32.14,27.0
27515,0.8165666666666667,382.4511940475431,31.74,10.0
27548,0.8163466666666667,519.6700232029015,31.7,33.0
27567,0.81622,503.8712687864744,31.64,19.0
27597,0.81602,522.6047771137129,31.73,30.0
27636,0.81576,512.7543148035534,31.93,39.0
27650,0.8156666666666667,510.9619303695582,31.87,14.0
27692,0.8153866666666667,496.67522273598735,31.76,42.0
27704,0.8153066666666666,506.6706396343796,31.43,12.0
27732,0.8151200000000001,520.0118312802756,31.18,28.0
27747,0.81502,498.76771840811796,31.03,15.0
27800,0.8146666666666667,529.031818333262,31.39,53.0
27814,0.8145733333333334,506.65898168201073,31.3,14.0
27859,0.8142733333333333,517.1839044239543,31.34,45.0
27880,0.8141333333333334,416.10551875962545,31.06,21.0
27893,0.8140466666666667,419.9893088494689,30.95,13.0
27904,0.8139733333333333,501.9184090859642,30.85,11.0
27919,0.8138733333333333,499.9329339033422,30.55,15.0
27945,0.8137,505.6213354104943,30.57,26.0
28007,0.8132866666666667,484.6050956363582,30.93,62.0
28035,0.8130999999999999,517.6943306899182,30.97,28.0
28063,0.8129133333333334,524.3535441930242,30.67,28.0
28080,0.8128,517.5860221688287,30.73,17.0
28096,0.8126933333333333,508.4544118315579,30.55,16.0
28110,0.8126,500.0745680147842,30.43,14.0
28138,0.8124133333333333,497.4501217781731,30.56,28.0
28153,0.8123133333333333,495.5502169991887,30.5,15.0
28181,0.8121266666666667,513.5156340867253,30.4,28.0
28194,0.81204,494.79085299455534,30.35,13.0
28211,0.8119266666666667,504.808337109198,30.37,17.0
28238,0.8117466666666666,514.638527607362,30.47,27.0
28273,0.8115133333333333,474.35685827196556,30.45,35.0
28324,0.8111733333333333,522.2935554915299,30.61,51.0
28341,0.81106,498.41442751293164,30.28,17.0
28368,0.81088,445.77399190691375,30.15,27.0
28407,0.81062,479.0093355041992,30.3,39.0
28430,0.8104666666666667,500.53178231024265,30.22,23.0
28498,0.8100133333333334,514.9758358506203,30.71,68.0
28531,0.8097933333333334,462.6441693183945,30.64,33.0
28570,0.8095333333333333,494.2840100441471,30.8,39.0
28614,0.80924,504.34488507019313,30.45,44.0
28640,0.8090666666666666,501.24978856407427,30.6,26.0
28673,0.8088466666666667,509.2590703886442,30.59,33.0
28723,0.8085133333333333,518.0007657062405,30.84,50.0
28741,0.8083933333333333,513.040303893121,30.84,18.0
28804,0.8079733333333333,510.28256600100804,31.22,63.0
28821,0.80786,519.1953048771608,31.17,17.0
28848,0.80768,506.9938755775223,31.15,27.0
28858,0.8076133333333333,498.79935305870043,30.85,10.0
28922,0.8071866666666667,475.69467412839225,31.35,64.0
28944,0.80704,497.9073951166869,31.33,22.0
29016,0.8065599999999999,483.92558193198533,31.86,72.0
29115,0.8059000000000001,515.0477059918705,32.16,99.0
29141,0.8057266666666667,511.8101665641969,31.96,26.0
29149,0.8056733333333334,482.1593286584665,31.3,8.0
29167,0.8055533333333333,499.4176925468509,31.09,18.0
29185,0.8054333333333333,512.3126908513497,30.75,18.0
29244,0.80504,527.5640385529634,31.17,59.0
29259,0.80494,426.33994944737714,30.99,15.0
29286,0.80476,515.1793430049267,30.94,27.0
29334,0.80444,516.9961994371058,31.0,48.0
29353,0.8043133333333333,506.684062283429,30.71,19.0
29441,0.8037266666666667,429.6707228061516,31.27,88.0
29471,0.8035266666666667,497.6512185282741,31.3,30.0
29495,0.8033666666666667,503.86317154112214,31.39,24.0
29508,0.80328,399.8529828035053,31.35,13.0
29523,0.80318,475.0168746743981,30.96,15.0
29555,0.8029666666666666,509.2685562511857,31.11,32.0
29593,0.8027133333333334,512.365392157493,31.23,38.0
29623,0.8025133333333333,475.14243422046343,31.4,30.0
29668,0.8022133333333333,454.8435044967756,31.38,45.0
29679,0.80214,494.7863631001534,31.31,11.0
29760,0.8016,519.2414221043011,31.94,81.0
29783,0.8014466666666666,511.7365486730358,31.65,23.0
29798,0.8013466666666667,510.25596107055964,31.54,15.0
29839,0.8010733333333333,493.5070051483967,31.59,41.0
29909,0.8006066666666667,478.3408033027529,32.12,70.0
29944,0.8003733333333334,521.4516753515699,32.36,35.0
30018,0.79988,474.34405775661287,32.36,74.0
30042,0.79972,509.6540278361424,32.33,24.0
30087,0.79942,515.7184779579324,32.32,45.0
30129,0.79914,457.64126650940943,32.36,42.0
30169,0.7988733333333333,512.5255388826433,32.34,40.0
30221,0.7985266666666666,507.01063750650894,32.53,52.0
30241,0.7983933333333333,423.6456744608858,32.57,20.0
30303,0.79798,474.6697040054906,32.96,62.0
30340,0.7977333333333333,401.6149767217977,32.78,37.0
30349,0.7976733333333333,446.0970928858426,32.01,9.0
30376,0.7974933333333334,488.0082048453404,31.99,27.0
30388,0.7974133333333333,291.22729218983255,31.88,12.0
30414,0.79724,396.2944265369087,31.92,26.0
30431,0.7971266666666667,471.71283028354435,31.86,17.0
30462,0.79692,409.316325631178,31.89,31.0
30495,0.7967,427.4443336123009,32.11,33.0
30545,0.7963666666666667,432.8487100103199,32.34,50.0
30557,0.7962866666666667,470.7852212141053,32.06,12.0
30573,0.79618,497.3900772298069,31.93,16.0
30651,0.79566,462.05497108234647,32.19,78.0
30671,0.7955266666666667,500.7406699935532,32.25,20.0
30685,0.7954333333333333,503.850561595291,32.07,14.0
30740,0.7950666666666667,492.24928409561323,32.35,55.0
30759,0.79494,506.7742809358168,32.44,19.0
30787,0.7947533333333333,420.7693481758023,32.39,28.0
30799,0.7946733333333333,387.74814529486537,32.32,12.0
30823,0.7945133333333333,436.2061619794601,32.26,24.0
30871,0.7941933333333333,484.94085851858455,32.35,48.0
30931,0.7937933333333334,467.99676420541715,32.81,60.0
30967,0.7935533333333333,471.8709967749194,32.75,36.0
30986,0.7934266666666667,446.62517163497375,32.82,19.0
31004,0.7933066666666666,475.88038928949624,32.72,18.0
31024,0.7931733333333333,511.98125068662034,32.77,20.0
31040,0.7930666666666667,460.02470506782925,32.4,16.0
31075,0.7928333333333333,507.89391014330295,32.61,35.0
31117,0.7925533333333333,505.8704028624513,32.58,42.0
31143,0.79238,496.55266872478575,32.63,26.0
31156,0.7922933333333333,409.2433876730013,32.63,13.0
31176,0.79216,510.0480947545708,32.72,20.0
31255,0.7916333333333333,493.23818781306517,33.36,79.0
31270,0.7915333333333333,335.75741403877663,33.25,15.0
31327,0.7911533333333334,481.626069719093,33.2,57.0
31372,0.7908533333333333,511.16802079948,33.37,45.0
31391,0.7907266666666667,325.54760961302,33.28,19.0
31425,0.7905,501.48517414055027,33.45,34.0
31436,0.7904266666666666,321.06487776703017,33.4,11.0
31463,0.7902466666666667,485.80170904972715,33.53,27.0
31518,0.78988,455.87107611133615,33.8,55.0
31536,0.78976,446.4743431285002,33.83,18.0
31597,0.7893533333333334,483.5599638633005,34.16,61.0
31697,0.7886866666666666,502.8586774600404,35.03,100.0
31717,0.7885533333333333,488.14966976054,35.06,20.0
31768,0.7882133333333333,390.10306360458185,35.3,51.0
31792,0.7880533333333333,475.7267094835042,35.19,24.0
31805,0.7879666666666667,446.041948889107,34.81,13.0
31852,0.7876533333333333,458.5367560174546,35.11,47.0
31875,0.7875,513.3213360222635,35.07,23.0
31923,0.78718,491.28491249304534,35.16,48.0
31964,0.7869066666666666,495.32364767555737,35.34,41.0
32006,0.7866266666666667,494.47248638634704,35.08,42.0
32070,0.7862,523.4404762601179,35.39,64.0
32089,0.7860733333333334,434.2757745020572,35.19,19.0
32119,0.7858733333333333,503.15345827951745,35.05,30.0
32146,0.7856933333333334,130.47128844279464,35.06,27.0
32191,0.7853933333333334,128.46715010502328,35.18,45.0
32211,0.7852600000000001,494.5325920991352,34.88,20.0
32268,0.78488,318.2477237148973,35.27,57.0
32280,0.7847999999999999,428.94219313271805,34.76,12.0
32304,0.78464,392.07194631290724,34.83,24.0
32335,0.7844333333333333,378.8197055644416,34.87,31.0
32350,0.7843333333333333,436.05877460493485,34.92,15.0
32388,0.78408,497.42073528493853,34.66,38.0
32411,0.7839266666666667,419.2189678249231,34.67,23.0
32438,0.7837466666666667,383.68645414412185,34.22,27.0
32470,0.7835333333333333,323.90245597607975,33.55,32.0
32512,0.7832533333333334,504.6371876110048,33.71,42.0
32538,0.78308,508.9153315942002,33.89,26.0
32567,0.7828866666666667,389.3871660664266,34.0,29.0
32591,0.7827266666666667,504.9322632423756,34.06,24.0
32623,0.7825133333333334,530.2407812709876,33.79,32.0
32633,0.7824466666666667,487.61337875071206,33.74,10.0
32650,0.7823333333333333,487.34642434846796,33.64,17.0
32663,0.7822466666666666,502.58965803299844,33.29,13.0
32676,0.78216,499.056837943217,33.23,13.0
32733,0.78178,521.2576185378425,32.92,57.0
32784,0.78144,517.555966872083,33.13,51.0
32821,0.7811933333333333,464.21733577024435,33.26,37.0
32842,0.7810533333333334,503.5725826277364,33.34,21.0
32862,0.7809200000000001,499.5270676646956,33.39,20.0
32877,0.78082,483.18505775374786,33.22,15.0
32918,0.7805466666666667,501.52517884900857,33.25,41.0
32983,0.7801133333333333,470.52995288310524,33.6,65.0
33003,0.77998,497.49774635858995,33.35,20.0
33025,0.7798333333333334,509.83589057898547,33.46,22.0
33059,0.7796066666666667,448.9516091964879,32.99,34.0
33092,0.7793866666666667,501.1841691711627,33.09,33.0
33108,0.77928,504.0814235602527,33.1,16.0
33142,0.7790533333333334,509.4921239447086,33.03,34.0
33185,0.7787666666666666,485.058864346016,32.76,43.0
33219,0.77854,309.6764958165129,32.75,34.0
33294,0.7780400000000001,159.56903504633786,32.76,75.0
33381,0.77746,245.62716149603898,33.39,87.0
33392,0.7773866666666667,92.23853049604556,33.05,11.0
33431,0.7771266666666666,385.70313343692453,33.02,39.0
33451,0.7769933333333333,158.44722397464423,32.82,20.0
33510,0.7766,84.58651368005984,32.89,59.0
33550,0.7763333333333333,93.88990896539991,33.09,40.0
33573,0.77618,123.48789685638286,32.7,23.0
33628,0.7758133333333334,134.69066365390623,32.88,55.0
33672,0.77552,121.52607502046294,33.23,44.0
33687,0.77542,222.93526097586903,33.11,15.0
33746,0.7750266666666666,126.30698857610098,33.58,59.0
33772,0.7748533333333334,232.4442218210264,33.58,26.0
33850,0.7743333333333333,247.8944396539313,34.19,78.0
33878,0.7741466666666666,250.5012819364279,34.16,28.0
33914,0.7739066666666666,397.75915535254234,34.19,36.0
33929,0.7738066666666666,408.89720792388084,33.84,15.0
33961,0.7735933333333334,162.7183320058144,34.04,32.0
33985,0.7734333333333333,113.21397032195082,34.12,24.0
34020,0.7732,321.58143773439417,33.69,35.0
34063,0.7729133333333333,201.65531830679146,33.92,43.0
34141,0.7723933333333333,360.7935798281146,34.56,78.0
34166,0.7722266666666666,374.37510487812716,34.26,25.0
34287,0.77142,337.3601540589713,35.28,121.0
34299,0.77134,295.86663218039456,35.12,12.0
34360,0.7709333333333334,477.6514084835722,35.61,61.0
34395,0.7706999999999999,493.8492488007051,35.72,35.0
34429,0.7704733333333333,481.97518580230434,35.58,34.0
34486,0.7700933333333333,488.5838760900264,35.55,57.0
34498,0.7700133333333333,376.93420904822176,35.31,12.0
34517,0.7698866666666666,496.4199012041138,35.31,19.0
34547,0.7696866666666666,314.3276244529267,35.43,30.0
34610,0.7692666666666667,403.5559193746926,35.86,63.0
34653,0.76898,482.5011557229689,36.13,43.0
34682,0.7687866666666667,404.6199158391963,36.07,29.0
34707,0.76862,499.3005061687832,35.9,25.0
34762,0.7682533333333333,357.4393658378616,36.19,55.0
34830,0.7678,149.6956212302208,36.74,68.0
34862,0.7675866666666666,351.34703109089054,36.86,32.0
34882,0.7674533333333333,157.4926168952472,36.27,20.0
34964,0.7669066666666666,199.79930660767565,36.94,82.0
34988,0.7667466666666667,253.90338064333872,36.61,24.0
35008,0.7666133333333334,434.89753067858385,36.36,20.0
35037,0.76642,207.96293301099186,36.46,29.0
35109,0.7659400000000001,150.60720574879971,36.84,72.0
35140,0.7657333333333334,173.8778527546651,37.04,31.0
35213,0.7652466666666666,248.1947334930227,37.5,73.0
35260,0.7649333333333334,119.22785422593819,37.42,47.0
35298,0.76468,206.54661191018312,37.62,38.0
35326,0.7644933333333334,328.61983071003846,37.29,28.0
35369,0.7642066666666667,312.2890952095663,36.72,43.0
35402,0.7639866666666667,489.14203322625445,36.85,33.0
35453,0.7636466666666667,341.4477507590051,36.85,51.0
35515,0.7632333333333333,388.59071286078256,37.23,62.0
35543,0.7630466666666667,413.92665381375497,37.38,28.0
35575,0.7628333333333334,325.4646788946332,37.23,32.0
35616,0.76256,364.28633405639914,37.41,41.0
35633,0.7624466666666667,391.13736375255763,37.1,17.0
35677,0.7621533333333333,317.030325414563,37.13,44.0
35698,0.7620133333333333,487.6800637834905,36.92,21.0
35724,0.76184,328.9054892025576,36.54,26.0
35744,0.7617066666666666,506.6502385697892,36.55,20.0
35761,0.7615933333333333,499.307918545699,36.42,17.0
35800,0.7613333333333333,349.77271531788506,36.54,39.0
35842,0.7610533333333334,242.1547056106627,36.51,42.0
35859,0.76094,400.93322762211614,36.48,17.0
35884,0.7607733333333333,317.7060167370609,36.16,25.0
35924,0.7605066666666667,285.1968150570828,36.44,40.0
35966,0.7602266666666666,274.5399698905024,36.62,42.0
35989,0.7600733333333334,338.70874324998067,36.54,23.0
36006,0.75996,357.43623831365767,36.56,17.0
36038,0.7597466666666667,174.06707830297938,36.5,32.0
36046,0.7596933333333333,165.59704284226683,36.35,8.0
36076,0.7594933333333334,279.5556582478716,36.38,30.0
36103,0.7593133333333333,448.43767398578416,36.33,27.0
36120,0.7592,463.959605424117,36.08,17.0
36163,0.7589133333333333,299.3614112663619,36.25,43.0
36187,0.7587533333333334,216.2709120206252,36.2,24.0
36219,0.75854,411.7386081269288,36.28,32.0
36229,0.7584733333333333,441.12956321452236,36.06,10.0
36251,0.7583266666666667,112.43590796491232,36.18,22.0
36289,0.7580733333333334,478.09663108068787,36.39,38.0
36327,0.7578199999999999,293.3608784801087,36.64,38.0
36392,0.7573866666666667,372.66801720154956,37.16,65.0
36442,0.7570533333333334,495.4667019477022,37.09,50.0
36491,0.7567266666666667,324.9126476977023,37.07,49.0
36509,0.7566066666666666,483.01070976162146,36.88,18.0
36543,0.75638,494.19823191630195,37.01,34.0
36559,0.7562733333333334,292.5471958848275,36.97,16.0
36613,0.7559133333333333,364.57179648969185,37.36,54.0
36697,0.7553533333333333,233.44316970340682,37.79,84.0
36740,0.7550666666666667,227.15402587228598,37.57,43.0
36761,0.7549266666666666,351.2005039912599,37.58,21.0
36777,0.75482,312.4743395137033,37.52,16.0
36801,0.75466,359.5130554037693,37.42,24.0
36826,0.7544933333333333,172.4387668849472,37.34,25.0
36859,0.7542733333333334,339.98263881212927,37.51,33.0
36897,0.75402,420.167905244205,37.55,38.0
36911,0.7539266666666666,432.4980187081093,37.26,14.0
36966,0.75356,317.3664906628072,37.47,55.0
36986,0.7534266666666667,152.43062710444593,36.92,20.0
37015,0.7532333333333333,211.9357753566245,36.34,29.0
37030,0.7531333333333333,264.11606663084365,36.38,15.0
37101,0.75266,255.49856333549826,36.7,71.0
37160,0.7522666666666666,134.34589854130667,37.09,59.0
37199,0.7520066666666667,256.6398162486292,36.89,39.0
37231,0.7517933333333333,113.86349044758899,36.81,32.0
37302,0.75132,92.08140265122925,37.29,71.0
37313,0.7512466666666666,55.20181288690754,36.85,11.0
37343,0.7510466666666666,71.0747196361455,36.71,30.0
37367,0.7508866666666667,95.46077900500617,36.8,24.0
37388,0.7507466666666667,394.79695028753537,36.42,21.0
37442,0.7503866666666666,308.76754137828084,36.7,54.0
37470,0.7502,130.37574115910013,36.2,28.0
37523,0.7498466666666667,337.8914542983867,36.45,53.0
37582,0.7494533333333333,389.1621588044454,36.68,59.0
37644,0.7490399999999999,331.3095427987555,37.15,62.0
37664,0.7489066666666666,379.63686392353503,37.03,20.0
37683,0.74878,350.1734614066386,36.98,19.0
37694,0.7487066666666666,380.36046463697147,36.74,11.0
37727,0.7484866666666667,339.52395226472714,36.64,33.0
37748,0.7483466666666667,338.23083923737113,36.07,21.0
37765,0.7482333333333333,324.38398442298154,35.99,17.0
37798,0.7480133333333333,250.82231762145432,35.11,33.0
37826,0.7478266666666666,327.405030931054,35.27,28.0
37846,0.7476933333333333,362.6941535587973,34.86,20.0
37917,0.74722,369.04760512064246,35.22,71.0
37926,0.74716,234.03537617409094,34.97,9.0
37944,0.7470399999999999,449.2907633437874,34.58,18.0
38027,0.7464866666666667,188.05926887886872,35.29,83.0
38062,0.7462533333333333,396.9698461072517,35.45,35.0
38078,0.7461466666666667,207.17599916029167,35.31,16.0
38092,0.7460533333333333,339.95204103490397,34.82,14.0
38114,0.7459066666666667,389.16076790714936,34.61,22.0
38155,0.7456333333333334,207.16929152355746,34.73,41.0
38190,0.7454000000000001,370.82199358895014,34.83,35.0
38234,0.7451066666666666,158.4803150552944,34.72,44.0
38254,0.7449733333333333,104.44309148068602,34.24,20.0
38288,0.7447466666666667,226.0442367620998,34.26,34.0
38298,0.74468,117.46480372140958,34.16,10.0
38331,0.74446,114.89784361139681,33.67,33.0
38377,0.7441533333333333,167.55172021505618,33.89,46.0
38403,0.74398,224.67649416016135,33.95,26.0
38453,0.7436466666666667,152.49441548771406,34.16,50.0
38482,0.7434533333333333,391.97207998324285,33.73,29.0
38531,0.7431266666666667,299.57567488776164,33.91,49.0
38560,0.7429333333333333,194.68329964163559,33.47,29.0
38620,0.7425333333333333,183.76659157541923,33.6,60.0
38656,0.7422933333333334,176.08801430209084,33.58,36.0
38680,0.7421333333333333,220.71363639353535,33.54,24.0
38814,0.74124,216.57855835158267,34.45,134.0
38855,0.7409666666666667,118.38593631246765,34.53,41.0
38871,0.7408600000000001,151.08177825205036,34.18,16.0
38906,0.7406266666666667,119.17077633577438,33.91,35.0
38957,0.7402866666666666,183.09169327897604,34.14,51.0
38992,0.7400533333333333,196.26646130973867,34.17,35.0
39043,0.7397133333333333,222.4715438360752,34.27,51.0
39084,0.73944,202.0014542242395,34.51,41.0
39160,0.7389333333333333,214.6863181941859,34.83,76.0
39225,0.7384999999999999,202.13003712974057,35.27,65.0
39255,0.7383,203.68905918404016,35.31,30.0
39266,0.7382266666666666,213.9444936494614,35.22,11.0
39292,0.7380533333333333,187.4549273743017,35.31,26.0
39342,0.7377199999999999,165.61021797052558,35.42,50.0
39400,0.7373333333333334,228.09236596845875,35.58,58.0
39463,0.7369133333333333,214.7245883122529,36.04,63.0
39476,0.7368266666666667,214.0169405041331,35.92,13.0
39491,0.7367266666666666,173.8321816277868,35.67,15.0
39504,0.73664,226.1971417311402,35.38,13.0
39529,0.7364733333333333,230.98982484816577,35.4,25.0
39565,0.7362333333333333,194.85783161138627,35.59,36.0
39583,0.7361133333333334,232.4651429169656,35.45,18.0
39598,0.7360133333333334,235.17527530446094,35.52,15.0
39625,0.7358333333333333,235.3207076689067,35.49,27.0
39665,0.7355666666666667,211.40751717498577,35.62,40.0
39690,0.7354,213.67894441897192,35.7,25.0
39714,0.73524,159.20204839798893,35.51,24.0
39757,0.7349533333333333,292.8540934281395,35.7,43.0
39862,0.7342533333333333,452.769313806628,36.43,105.0
39874,0.7341733333333333,484.96538965543823,36.45,12.0
39934,0.7337733333333334,417.2198302659741,36.83,60.0
39974,0.7335066666666666,386.66801876964774,36.85,40.0
40014,0.73324,332.0656007663715,36.87,40.0
40040,0.7330666666666666,392.70812266827994,36.48,26.0
40052,0.7329866666666667,436.4709534752634,36.1,12.0
40088,0.7327466666666667,441.81443757479644,35.97,36.0
40110,0.7325999999999999,368.76244065412345,36.01,22.0
40193,0.7320466666666667,423.4017039338859,36.5,83.0
40220,0.7318666666666667,374.9737857230366,36.61,27.0
40247,0.7316866666666666,310.88108709079677,36.34,27.0
40275,0.7315,351.0843148743827,35.78,28.0
40355,0.7309666666666667,285.5351268187164,36.15,80.0
40446,0.73036,281.5027259210309,36.85,91.0
40485,0.7301,267.28451517077644,37.08,39.0
40520,0.7298666666666667,260.9311361652888,37.19,35.0
40623,0.7291799999999999,394.34723577495515,37.97,103.0
40645,0.7290333333333333,396.53074923186006,37.86,22.0
40727,0.7284866666666667,474.8670775620209,38.3,82.0
40756,0.7282933333333333,487.66674952490155,38.45,29.0
40814,0.7279066666666667,412.3801219156626,38.48,58.0
40929,0.72714,414.593713684529,39.43,115.0
40970,0.7268666666666667,426.28421845873163,39.55,41.0
41001,0.72666,455.667744886051,39.71,31.0
41022,0.72652,442.13287018678125,39.21,21.0
41044,0.7263733333333333,470.99107780885686,38.84,22.0
41079,0.72614,393.6528844065333,38.8,35.0
41168,0.7255466666666667,313.80477163616126,39.37,89.0
41228,0.7251466666666666,362.4898847531649,39.26,60.0
41262,0.72492,430.06307713649824,39.49,34.0
41274,0.7248399999999999,486.16928917094094,39.31,12.0
41348,0.7243466666666667,384.07998920937644,39.81,74.0
41463,0.72358,265.9285681993854,40.75,115.0
41499,0.72334,419.0241793372536,40.57,36.0
41588,0.7227466666666666,407.147358891858,41.18,89.0
41615,0.7225666666666667,382.6273203365206,40.92,27.0
41634,0.72244,478.61491246509115,40.52,19.0
41657,0.7222866666666667,412.68214971701866,40.13,23.0
41676,0.72216,392.99429433724066,40.12,19.0
41736,0.72176,456.5800345077207,40.53,60.0
41784,0.7214400000000001,461.0064596495165,40.9,48.0
